source,dest,likelyOperating,otherMiddle,officeClosed,otherClosed,diffOfCl_LiOp,diffOtMi_LiOp,diffOtCl_LiOp,ALL,exp-LO,diff-LO,magDiff-LO,propDiff-LO,CHI-LO,exp-LOOM,CHI-LOOM,exp-offC,CHI-offC,exp-allC,CHI-allC
S02000704,S02000694,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000700,4,0,0,3,-4,-4,-1,7,2,2,2,83%,1.2,3,0.6,1,-1.1,4,-0.5
S02000704,S02000701,6,6,3,10,-3,0,4,25,8,-2,2,23%,-0.6,11,0.4,5,-0.8,14,-0.4
S02000704,S02000702,12,0,0,7,-12,-12,-5,19,6,6,6,103%,2.5,8,1.4,4,-1.9,11,-1.2
S02000704,S02000704,5,6,0,8,-5,1,3,19,6,-1,1,16%,-0.4,8,1.0,4,-1.9,11,-0.9
S02000704,S02000705,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000704,S02000708,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000704,S02000710,9,4,0,27,-9,-5,18,40,12,-3,3,28%,-1.0,17,-1.0,7,-2.7,23,0.8
S02000704,S02000716,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000704,S02000781,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000704,S02001013,0,5,3,0,3,5,0,8,2,-2,2,100%,-1.6,3,0.9,1,1.2,5,-0.7
S02000704,S02001184,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000704,S02001185,5,0,0,4,-5,-5,-1,9,3,2,2,78%,1.3,4,0.6,2,-1.3,5,-0.5
S02000704,S02001189,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000705,S02000262,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000705,S02000263,0,0,8,4,8,0,4,12,4,-4,4,100%,-1.9,5,-2.3,2,3.9,7,1.9
S02000705,S02000266,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000705,S02000269,4,0,0,8,-4,-4,4,12,4,0,0,7%,0.1,5,-0.5,2,-1.5,7,0.4
S02000705,S02000270,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000271,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000705,S02000272,0,0,4,8,4,0,8,12,4,-4,4,100%,-1.9,5,-2.3,2,1.2,7,1.9
S02000705,S02000276,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000705,S02000279,0,0,0,13,0,0,13,13,4,-4,4,100%,-2.0,6,-2.4,2,-1.6,7,2.0
S02000705,S02000281,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000705,S02000282,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000587,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000705,S02000597,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000599,0,3,0,3,0,3,3,6,2,-2,2,100%,-1.4,3,0.3,1,-1.1,3,-0.2
S02000705,S02000607,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000705,S02000609,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000705,S02000610,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000705,S02000611,0,5,0,3,0,5,3,8,2,-2,2,100%,-1.6,3,0.9,1,-1.2,5,-0.7
S02000705,S02000615,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000705,S02000620,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000622,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000705,S02000628,5,0,0,4,-5,-5,-1,9,3,2,2,78%,1.3,4,0.6,2,-1.3,5,-0.5
S02000705,S02000631,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000705,S02000632,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02000633,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000705,S02000634,9,0,8,10,-1,-9,1,27,8,1,1,7%,0.2,11,-0.7,5,1.3,16,0.6
S02000705,S02000635,5,0,0,6,-5,-5,1,11,3,2,2,46%,0.9,5,0.1,2,-1.4,6,-0.1
S02000705,S02000638,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000644,5,0,23,0,18,-5,-5,28,9,-4,4,43%,-1.3,12,-2.0,5,7.8,16,1.7
S02000705,S02000647,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000705,S02000648,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000705,S02000651,0,0,17,7,17,0,7,24,7,-7,7,100%,-2.7,10,-3.2,4,6.0,14,2.7
S02000705,S02000655,76,18,179,94,103,-58,18,367,114,-38,38,34%,-3.6,156,-5.0,68,13.5,211,4.3
S02000705,S02000656,10,17,3,8,-7,7,-2,38,12,-2,2,16%,-0.5,16,2.7,7,-1.5,22,-2.3
S02000705,S02000658,56,4,33,77,-23,-52,21,170,53,3,3,6%,0.4,72,-1.4,31,0.3,98,1.2
S02000705,S02000659,0,0,5,0,5,0,0,5,2,-2,2,100%,-1.2,2,-1.5,1,4.2,3,1.3
S02000705,S02000660,31,8,3,9,-28,-23,-22,51,16,15,15,95%,3.8,22,3.7,9,-2.1,29,-3.2
S02000705,S02000661,31,0,18,16,-13,-31,-15,65,20,11,11,53%,2.4,28,0.6,12,1.7,37,-0.5
S02000705,S02000664,40,3,0,20,-40,-37,-20,63,20,20,20,104%,4.6,27,3.1,12,-3.4,36,-2.7
S02000705,S02000665,3,0,12,8,9,-3,5,23,7,-4,4,58%,-1.6,10,-2.2,4,3.8,13,1.9
S02000705,S02000667,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02000668,3,3,0,9,-3,0,6,15,5,-2,2,36%,-0.8,6,-0.2,3,-1.7,9,0.1
S02000705,S02000669,0,0,5,4,5,0,4,9,3,-3,3,100%,-1.7,4,-2.0,2,2.6,5,1.7
S02000705,S02000670,9,7,3,0,-6,-2,-9,19,6,3,3,52%,1.3,8,2.8,4,-0.3,11,-2.4
S02000705,S02000671,0,0,3,5,3,0,5,8,2,-2,2,100%,-1.6,3,-1.8,1,1.2,5,1.6
S02000705,S02000672,6,3,10,64,4,-3,58,83,26,-20,20,77%,-3.9,35,-4.4,15,-1.4,48,3.8
S02000705,S02000673,3,3,0,5,-3,0,2,11,3,0,0,12%,-0.2,5,0.6,2,-1.4,6,-0.5
S02000705,S02000675,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000705,S02000676,6,4,4,0,-2,-2,-6,14,4,2,2,38%,0.8,6,1.7,3,0.9,8,-1.4
S02000705,S02000677,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000705,S02000679,0,3,0,5,0,3,5,8,2,-2,2,100%,-1.6,3,-0.2,1,-1.2,5,0.2
S02000705,S02000680,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000705,S02000681,7,0,0,11,-7,-7,4,18,6,1,1,25%,0.6,8,-0.2,3,-1.8,10,0.2
S02000705,S02000684,10,22,5,7,-5,12,-3,44,14,-4,4,27%,-1.0,19,3.1,8,-1.1,25,-2.6
S02000705,S02000685,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000705,S02000688,4,0,0,9,-4,-4,5,13,4,0,0,1%,0.0,6,-0.7,2,-1.6,7,0.6
S02000705,S02000689,72,3,11,28,-61,-69,-44,114,36,36,36,103%,6.1,48,3.8,21,-2.2,66,-3.3
S02000705,S02000690,6,0,0,4,-6,-6,-2,10,3,3,3,93%,1.6,4,0.8,2,-1.4,6,-0.7
S02000705,S02000691,15,0,0,0,-15,-15,-15,15,5,10,10,221%,4.8,6,3.4,3,-1.7,9,-2.9
S02000705,S02000693,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000705,S02000696,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02000697,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000705,S02000698,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000705,S02000699,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02000701,7,0,0,3,-7,-7,-4,10,3,4,4,125%,2.2,4,1.3,2,-1.4,6,-1.1
S02000705,S02000702,25,8,11,61,-14,-17,36,105,33,-8,8,24%,-1.3,45,-1.7,19,-1.9,60,1.5
S02000705,S02000705,9,11,6,24,-3,2,15,50,16,-7,7,42%,-1.7,21,-0.3,9,-1.1,29,0.2
S02000705,S02000709,3,0,0,5,-3,-3,2,8,2,1,1,20%,0.3,3,-0.2,1,-1.2,5,0.2
S02000705,S02000710,0,8,9,7,9,8,7,24,7,-7,7,100%,-2.7,10,-0.7,4,2.2,14,0.6
S02000705,S02000711,0,3,0,9,0,3,9,12,4,-4,4,100%,-1.9,5,-0.9,2,-1.5,7,0.8
S02000705,S02000712,8,6,0,4,-8,-2,-4,18,6,2,2,43%,1.0,8,2.3,3,-1.8,10,-2.0
S02000705,S02000715,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000705,S02000716,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000705,S02000781,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02000783,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02000993,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000705,S02001000,8,0,3,6,-5,-8,-2,17,5,3,3,51%,1.2,7,0.3,3,-0.1,10,-0.2
S02000705,S02001010,12,3,5,3,-7,-9,-9,23,7,5,5,68%,1.8,10,1.7,4,0.4,13,-1.4
S02000705,S02001013,4,11,0,13,-4,7,9,28,9,-5,5,54%,-1.6,12,0.9,5,-2.3,16,-0.8
S02000705,S02001014,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02001015,0,9,7,3,7,9,3,19,6,-6,6,100%,-2.4,8,0.3,4,1.9,11,-0.3
S02000705,S02001016,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000705,S02001161,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000705,S02001184,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000705,S02001185,21,7,15,19,-6,-14,-2,62,19,2,2,9%,0.4,26,0.3,11,1.0,36,-0.3
S02000705,S02001186,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000705,S02001187,0,0,0,9,0,0,9,9,3,-3,3,100%,-1.7,4,-2.0,2,-1.3,5,1.7
S02000705,S02001188,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000705,S02001189,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000705,S02001192,7,0,3,3,-4,-7,-4,13,4,3,3,73%,1.5,6,0.6,2,0.4,7,-0.5
S02000705,S02001193,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000705,S02001194,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000706,S02000263,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000706,S02000281,3,3,0,0,-3,0,-3,6,2,1,1,61%,0.8,3,2.2,1,-1.1,3,-1.9
S02000706,S02000284,0,4,0,0,0,4,0,4,1,-1,1,100%,-1.1,2,1.8,1,-0.9,2,-1.5
S02000706,S02000318,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000597,0,0,0,7,0,0,7,7,2,-2,2,100%,-1.5,3,-1.7,1,-1.1,4,1.5
S02000706,S02000602,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000631,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000706,S02000633,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000706,S02000634,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000647,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02000651,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000655,24,11,69,24,45,-13,0,128,40,-16,16,40%,-2.5,54,-2.6,24,9.3,74,2.3
S02000706,S02000656,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000658,16,5,6,14,-10,-11,-2,41,13,3,3,25%,0.9,17,0.9,8,-0.6,24,-0.7
S02000706,S02000660,20,3,0,3,-20,-17,-17,26,8,12,12,147%,4.2,11,3.6,5,-2.2,15,-3.1
S02000706,S02000661,13,3,5,10,-8,-10,-3,31,10,3,3,35%,1.1,13,0.8,6,-0.3,18,-0.7
S02000706,S02000664,12,6,0,8,-12,-6,-4,26,8,4,4,48%,1.4,11,2.1,5,-2.2,15,-1.8
S02000706,S02000665,4,0,3,0,-1,-4,-4,7,2,2,2,83%,1.2,3,0.6,1,1.5,4,-0.5
S02000706,S02000668,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000669,0,0,4,6,4,0,6,10,3,-3,3,100%,-1.8,4,-2.1,2,1.6,6,1.8
S02000706,S02000670,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02000672,0,0,0,14,0,0,14,14,4,-4,4,100%,-2.1,6,-2.4,3,-1.6,8,2.1
S02000706,S02000673,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000706,S02000679,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000706,S02000681,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000684,7,12,4,3,-3,5,-4,26,8,-1,1,14%,-0.4,11,2.4,5,-0.4,15,-2.1
S02000706,S02000685,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000688,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02000689,37,0,0,10,-37,-37,-27,47,15,22,22,153%,5.8,20,3.8,9,-2.9,27,-3.3
S02000706,S02000690,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000691,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02000693,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02000695,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000696,0,4,0,6,0,4,6,10,3,-3,3,100%,-1.8,4,-0.1,2,-1.4,6,0.1
S02000706,S02000698,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000699,13,0,3,0,-10,-13,-13,16,5,8,8,161%,3.6,7,2.4,3,0.0,9,-2.0
S02000706,S02000701,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000702,6,0,0,11,-6,-6,5,17,5,1,1,13%,0.3,7,-0.5,3,-1.8,10,0.4
S02000706,S02000703,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02000705,0,3,0,12,0,3,12,15,5,-5,5,100%,-2.2,6,-1.3,3,-1.7,9,1.2
S02000706,S02000706,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000706,S02000707,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000706,S02000711,0,3,0,11,0,3,11,14,4,-4,4,100%,-2.1,6,-1.2,3,-1.6,8,1.0
S02000706,S02000712,14,3,4,8,-10,-11,-6,29,9,5,5,55%,1.7,12,1.3,5,-0.6,17,-1.1
S02000706,S02000714,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000706,S02000716,8,0,0,4,-8,-8,-4,12,4,4,4,114%,2.2,5,1.3,2,-1.5,7,-1.1
S02000706,S02001000,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000706,S02001010,3,0,5,0,2,-3,-3,8,2,1,1,20%,0.3,3,-0.2,1,2.9,5,0.2
S02000706,S02001013,0,6,0,4,0,6,4,10,3,-3,3,100%,-1.8,4,0.8,2,-1.4,6,-0.7
S02000706,S02001160,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000706,S02001162,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000706,S02001184,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000706,S02001185,14,7,7,9,-7,-7,-5,37,12,2,2,21%,0.7,16,1.3,7,0.1,21,-1.1
S02000706,S02001189,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02001192,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000706,S02001194,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02000262,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000707,S02000269,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02000270,0,0,4,0,4,0,0,4,1,-1,1,100%,-1.1,2,-1.3,1,3.8,2,1.1
S02000707,S02000281,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02000284,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02000634,4,0,3,3,-1,-4,-1,10,3,1,1,28%,0.5,4,-0.1,2,0.8,6,0.1
S02000707,S02000635,5,0,0,0,-5,-5,-5,5,2,3,3,221%,2.8,2,2.0,1,-1.0,3,-1.7
S02000707,S02000651,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02000655,23,9,40,30,17,-14,7,102,32,-9,9,28%,-1.6,43,-1.7,19,4.9,59,1.5
S02000707,S02000656,3,3,3,0,0,0,-3,9,3,0,0,7%,0.1,4,1.1,2,1.0,5,-1.0
S02000707,S02000658,26,0,4,20,-22,-26,-6,50,16,10,10,67%,2.6,21,1.0,9,-1.7,29,-0.9
S02000707,S02000660,7,3,0,4,-7,-4,-3,14,4,3,3,61%,1.3,6,1.7,3,-1.6,8,-1.4
S02000707,S02000661,9,0,4,7,-5,-9,-2,20,6,3,3,44%,1.1,9,0.2,4,0.2,11,-0.1
S02000707,S02000664,3,5,0,7,-3,2,4,15,5,-2,2,36%,-0.8,6,0.6,3,-1.7,9,-0.6
S02000707,S02000667,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02000668,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000707,S02000669,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000707,S02000670,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000707,S02000671,0,0,0,10,0,0,10,10,3,-3,3,100%,-1.8,4,-2.1,2,-1.4,6,1.8
S02000707,S02000672,0,3,0,16,0,3,16,19,6,-6,6,100%,-2.4,8,-1.8,4,-1.9,11,1.5
S02000707,S02000673,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000707,S02000676,13,0,0,0,-13,-13,-13,13,4,9,9,221%,4.4,6,3.2,2,-1.6,7,-2.7
S02000707,S02000679,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000707,S02000681,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000707,S02000682,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000707,S02000684,8,13,0,14,-8,5,6,35,11,-3,3,27%,-0.9,15,1.6,6,-2.5,20,-1.4
S02000707,S02000689,33,0,3,15,-30,-33,-18,51,16,17,17,108%,4.3,22,2.4,9,-2.1,29,-2.1
S02000707,S02000690,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02000691,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02000696,8,5,0,3,-8,-3,-5,16,5,3,3,61%,1.4,7,2.4,3,-1.7,9,-2.0
S02000707,S02000698,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000707,S02000699,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02000701,3,0,0,3,-3,-3,0,6,2,1,1,61%,0.8,3,0.3,1,-1.1,3,-0.2
S02000707,S02000702,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000707,S02000705,8,0,0,7,-8,-8,-1,15,5,3,3,71%,1.5,6,0.6,3,-1.7,9,-0.6
S02000707,S02000706,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02000707,15,0,0,8,-15,-15,-7,23,7,8,8,109%,2.9,10,1.7,4,-2.1,13,-1.4
S02000707,S02000709,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000707,S02000711,0,0,0,15,0,0,15,15,5,-5,5,100%,-2.2,6,-2.5,3,-1.7,9,2.2
S02000707,S02000712,8,6,4,4,-4,-2,-4,22,7,1,1,17%,0.4,9,1.5,4,0.0,13,-1.3
S02000707,S02000714,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000707,S02000716,9,0,0,4,-9,-9,-5,13,4,5,5,122%,2.5,6,1.5,2,-1.6,7,-1.3
S02000707,S02001010,10,0,0,0,-10,-10,-10,10,3,7,7,221%,3.9,4,2.8,2,-1.4,6,-2.4
S02000707,S02001013,0,4,0,4,0,4,4,8,2,-2,2,100%,-1.6,3,0.3,1,-1.2,5,-0.3
S02000707,S02001014,0,5,0,0,0,5,0,5,2,-2,2,100%,-1.2,2,2.0,1,-1.0,3,-1.7
S02000707,S02001185,16,10,6,32,-10,-6,16,64,20,-4,4,20%,-0.9,27,-0.2,12,-1.7,37,0.2
S02000707,S02001186,0,0,0,3,0,0,3,3,1,-1,1,100%,-1.0,1,-1.1,1,-0.7,2,1.0
S02000707,S02001187,0,0,0,8,0,0,8,8,2,-2,2,100%,-1.6,3,-1.8,1,-1.2,5,1.6
S02000707,S02001188,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000707,S02001189,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000707,S02001192,0,0,0,6,0,0,6,6,2,-2,2,100%,-1.4,3,-1.6,1,-1.1,3,1.4
S02000707,S02001193,3,0,0,0,-3,-3,-3,3,1,2,2,221%,2.1,1,1.5,1,-0.7,2,-1.3
S02000707,S02001198,3,0,0,4,-3,-3,1,7,2,1,1,38%,0.6,3,0.0,1,-1.1,4,0.0
S02000707,S02001199,0,3,0,0,0,3,0,3,1,-1,1,100%,-1.0,1,1.5,1,-0.7,2,-1.3
S02000708,S02000260,8,0,0,3,-8,-8,-5,11,3,5,5,134%,2.5,5,1.5,2,-1.4,6,-1.3
S02000708,S02000262,0,0,0,5,0,0,5,5,2,-2,2,100%,-1.2,2,-1.5,1,-1.0,3,1.3
S02000708,S02000264,3,0,0,18,-3,-3,15,21,7,-4,4,54%,-1.4,9,-2.0,4,-2.0,12,1.7
S02000708,S02000270,0,5,5,0,5,5,0,10,3,-3,3,100%,-1.8,4,0.4,2,2.3,6,-0.3
S02000708,S02000326,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000708,S02000610,0,0,3,0,3,0,0,3,1,-1,1,100%,-1.0,1,-1.1,1,3.3,2,1.0
S02000708,S02000614,0,0,0,4,0,0,4,4,1,-1,1,100%,-1.1,2,-1.3,1,-0.9,2,1.1
S02000708,S02000633,4,0,0,0,-4,-4,-4,4,1,3,3,221%,2.5,2,1.8,1,-0.9,2,-1.5
S02000708,S02000634,5,0,4,7,-1,-5,2,16,5,0,0,0%,0.0,7,-0.7,3,0.6,9,0.6
